,tiempo,plazas,tiempo_v7,tiempo_v9
0,10.107374390608156,13,7.709832520810874,7.055893080702111
1,10.223806451417365,17,7.865075268556488,7.088600416009293
2,10.616759128969592,17,8.389012171959456,7.382730733560434
3,10.624794107863792,18,8.399725477151724,7.3908885063554335
4,10.65361590120188,19,8.43815453493584,7.412291815564595
5,10.655239995100658,20,8.440319993467543,7.4633574242514875
6,10.73444966525608,22,8.545932887008105,7.57766486118813
7,10.763271482187982,23,8.584361976250642,7.615317432153637
8,10.849109033191654,23,8.698812044255538,7.668672471267725
9,10.876583606225347,24,8.735444808300462,7.678558985365185
10,10.90525313227207,24,8.773670843029429,7.9105673839940875
11,10.945584727682979,24,8.827446303577306,8.043643764499905
12,10.958845043657824,24,8.8451267248771,8.308727115843352
13,10.993909129536684,26,8.891878839382246,8.402126111589101
14,11.017742975350165,26,8.923657300466887,8.510604890948105
15,11.031985260611155,26,8.942647014148205,8.567353084892876
16,11.05924115745581,26,8.97898820994108,8.581785051882497
17,11.072411389849748,26,8.996548519799664,8.685129347730687
18,11.111111851657343,26,9.048149135543124,8.78876814177455
19,11.11707807045468,26,9.056104093939572,8.802646990851873
20,11.119670213995315,26,9.059560285327088,8.917651353327031
21,11.176275978284574,26,9.135034637712765,8.988013129740075
22,11.195154093970597,26,9.160205458627464,9.040180617246753
23,11.204641036872683,26,9.172854715830244,9.107798087740372
24,11.207857500882497,26,9.177143334509998,9.235302581728597
25,11.227559812221774,27,9.203413082962365,9.509956983095945
26,11.241962030936591,27,9.22261604124879,9.545022037797871
27,11.245902805265366,27,9.22787040702049,9.611441111379914
28,11.260582271827005,27,9.247443029102673,9.623663129193147
29,11.335672531997112,27,9.34756337599615,9.659908522983283
30,11.408675333259527,27,9.444900444346038,9.678665627497136
31,11.420591134726587,28,9.46078817963545,9.679794763170573
32,11.431868320465473,28,9.475824427287298,9.690042789461842
33,11.439217136332076,28,9.485622848442768,9.709190229672984
34,11.445634482317615,28,9.494179309756822,9.721629958589705
35,11.451803480239645,28,9.502404640319526,9.723850751318274
36,11.460356970242309,28,9.513809293656411,9.741130129673234
37,11.466515596402317,28,9.52202079520309,9.747567537681187
38,11.504063471486154,29,9.572084628648206,10.032329284204383
39,11.507545101015792,29,9.57672680135439,10.057503937186702
40,11.511821573937059,29,9.582428765249412,10.068386115391174
41,11.530018839422276,29,9.606691785896368,10.081818244899758
42,11.54330457310843,29,9.624406097477905,10.111686638193998
43,11.55511627999852,29,9.640155039998028,10.151476411267218
44,11.5928066196645,29,9.690408826219334,10.189764804612432
45,11.62093657164753,29,9.727915428863373,10.32432091862568
46,11.654135459108453,29,9.772180612144604,10.334305612344377
47,11.658055120378833,29,9.77740682717178,10.350648053889426
48,11.663032425739727,29,9.784043234319638,10.35093386877883
49,11.669478928903366,29,9.792638571871155,10.38197135873163
50,11.687718934167693,30,9.816958578890258,10.419165697120764
51,11.704085576671142,30,9.838780768894857,10.42052067521812
52,11.705285350378361,30,9.840380467171148,10.478253787711282
53,11.70745949260153,30,9.843279323468705,10.532084675589163
54,11.709632264407487,30,9.846176352543317,10.532622892521463
55,11.712617791739452,30,9.850157055652604,10.57593571290728
56,11.730953863237962,30,9.87460515098395,10.595095318733609
57,11.73374606650635,30,9.878328088675135,10.595700358374312
58,11.782874899799463,30,9.943833199732618,10.825540977475377
59,11.78509431369183,30,9.946792418255775,10.839186592759521
60,11.787615062781722,30,9.950153417042294,10.856161825991068
61,11.813432376531233,30,9.984576502041646,10.864514544535899
62,11.822756567540145,30,9.997008756720193,10.882567496815831
63,11.826859386324019,30,10.00247918176536,10.889649991217325
64,11.838485968515217,30,10.017981291353623,10.89638558688905
65,11.838576121672821,30,10.018101495563762,10.965949230738012
66,11.843899634350475,31,10.0251995124673,10.978066777878881
67,11.844647622119997,31,10.026196829493328,11.000474132831737
68,11.846895970671493,31,10.029194627561992,11.070851029757174
69,11.850858287587316,31,10.034477716783089,11.077632325759893
70,11.857894188782808,31,10.043858918377078,11.082292101810209
71,11.900131304731206,31,10.100175072974942,11.093774839420028
72,11.931192212983332,31,10.14158961731111,11.10548581662929
73,11.955215881156498,31,10.17362117487533,11.105813932874106
74,12.001313522790857,31,10.235084697054477,11.112604810021908
75,12.012542535723746,31,10.250056714298328,11.118570660778214
76,12.03463574509922,31,10.279514326798958,11.121286431968958
77,12.060119868180164,31,10.313493157573554,11.176534023061123
78,12.071252484546049,32,10.3283366460614,11.184957240829341
79,12.081390199276173,32,10.341853599034897,11.226971369632357
80,12.093342315326016,32,10.35778975376802,11.277472463540764
81,12.096865538914157,32,10.362487385218875,11.300475062458467
82,12.110621917321414,32,10.380829223095219,11.301583252335607
83,12.115231170633463,32,10.38697489417795,11.315984716263072
84,12.120958726602396,32,10.394611635469861,11.324189122423412
85,12.143781559225797,32,10.425042078967731,11.365507588473452
86,12.144528588173163,32,10.426038117564218,11.39715744842961
87,12.157302679184633,32,10.443070238912844,11.406464894456104
88,12.163750272480538,32,10.451667029974052,11.411320372109323
89,12.172233749129827,32,10.462978332173103,11.41990446286439
90,12.197471062396952,32,10.496628083195935,11.42436083199432
91,12.202254209662472,32,10.503005612883298,11.431032124560183
92,12.220097973492779,32,10.526797297990372,11.438963056324994
93,12.227037951702254,32,10.536050602269674,11.444468610687123
94,12.242342488139201,33,10.556456650852269,11.488131303241733
95,12.250943873877635,33,10.56792516517018,11.525541488548651
96,12.273454820856523,33,10.597939761142031,11.554872157756895
97,12.278757557711794,33,10.605010076949059,11.587751270513683
98,12.281578922275294,33,10.60877189636706,11.592245706127217
99,12.29528974985933,33,10.62705299981244,11.596592149487893
100,12.300294330021211,33,10.633725773361615,11.601516900629868
101,12.302675186776243,33,10.636900249034992,11.64998314545577
102,12.311048097834842,33,10.648064130446457,11.676950677748268
103,12.319861541505308,33,10.659815388673746,11.695293167859823
104,12.330180360824613,34,10.673573814432817,11.701951049197898
105,12.339084476988475,34,10.685445969317968,11.708088592853407
106,12.363456094138295,34,10.71794145885106,11.710034982870699
107,12.407001029656874,34,10.776001372875832,11.718952909161533
108,12.414688096030655,34,10.786250794707541,11.72321489888855
109,12.429642657037661,34,10.806190209383548,11.758603341275526
110,12.458115286864052,34,10.844153715818736,11.786591816588388
111,12.46652356575887,34,10.85536475434516,11.788608105304466
112,12.485162155872942,34,10.880216207830589,11.789139320023585
113,12.488333927299765,34,10.884445236399687,11.802036777015545
114,12.490541198617468,34,10.88738826482329,11.880825135689953
115,12.527007441084924,34,10.936009921446566,11.895299705597736
116,12.566655010836588,34,10.988873347782116,11.919631633258536
117,12.57482694345321,34,10.999769257937613,11.929843315935377
118,12.594037082361396,34,11.025382776481862,11.953552979019223
119,12.617133495235072,34,11.056177993646763,11.972389343562511
120,12.650234478030765,34,11.100312637374353,12.008930728396964
121,12.656292841882308,34,11.108390455843079,12.010919707030709
122,12.663875343658264,35,11.118500458211019,12.053755631685707
123,12.66681881485964,35,11.12242508647952,12.060490702840946
124,12.779721367067623,35,11.272961822756832,12.065446379665717
125,12.806798248403322,35,11.309064331204429,12.128710877686304
126,12.823882059417631,35,11.331842745890174,12.130304656522659
127,12.844848394988595,35,11.359797859984795,12.140732957518077
128,12.845109080065512,35,11.36014544008735,12.18459636434842
129,12.847781203167262,35,11.363708270889681,12.185783137381565
130,12.85995533710464,35,11.379940449472855,12.19743371854448
131,12.872780517734206,35,11.397040690312277,12.231593386552486
132,12.879113028280859,35,11.405484037707811,12.232734833333021
133,12.880189474586754,35,11.406919299449005,12.248896077725071
134,12.88903011532439,35,11.418706820432519,12.262658528063218
135,12.898836932095987,35,11.431782576127985,12.278940052549515
136,12.89887979875691,35,11.43183973167588,12.310143983106547
137,12.89970980495038,35,11.432946406600507,12.31704433104424
138,12.905251656724808,35,11.440335542299742,12.320844846487082
139,12.927801014199641,35,11.470401352266189,12.329552952000451
140,12.93271203661601,36,11.476949382154682,12.348783617582406
141,12.933733321314996,36,11.478311095086662,12.355779337935617
142,12.937991573972624,36,11.483988765296832,12.368858216970636
143,12.949894352832338,36,11.499859137109784,12.381410890521572
144,12.951184168159642,36,11.501578890879523,12.403485740306259
145,12.956332559119973,36,11.508443412159963,12.409849307138334
146,12.970353196936939,36,11.527137595915917,12.429937185355566
147,12.97670296860433,36,11.535603958139106,12.455515760942557
148,13.015966123403384,36,11.587954831204513,12.470952321986129
149,13.026945370721986,36,11.602593827629313,12.514077569281728
150,13.037733374451673,36,11.616977832602231,12.514367820718771
151,13.05206079961808,36,11.636081066157441,12.520146860895375
152,13.052787806775003,36,11.637050409033337,12.549438990556276
153,13.11162332446093,36,11.715497765947909,12.563033387542617
154,13.182334083538738,36,11.809778778051651,12.588315791191938
155,13.193165116293937,36,11.824220155058583,12.589640371933513
156,13.217419318768403,36,11.856559091691205,12.591580315391573
157,13.239353353739315,36,11.885804471652419,12.597883796116555
158,13.243512889260854,36,11.891350519014473,12.623280193437617
159,13.27732535500888,36,11.936433806678506,12.642117431098958
160,13.293176128354077,36,11.957568171138771,12.650267399365081
161,13.308704394297504,36,11.978272525730006,12.667725927311233
162,13.313012747383478,36,11.984016996511304,12.671553101498247
163,13.322975398154847,36,11.99730053087313,12.72705406084021
164,13.339077296176043,37,12.018769728234727,12.735794546957267
165,13.343007495152913,37,12.024009993537216,12.755984704377056
166,13.395255009473122,37,12.093673345964163,12.763212462714282
167,13.406010121440072,37,12.108013495253429,12.782234228629
168,13.425271472452945,37,12.133695296603925,12.788066115798031
169,13.432311918538351,37,12.143082558051136,12.789336515980139
170,13.438002204047967,37,12.15066960539729,12.8000771266334
171,13.478193068348531,37,12.204257424464709,12.817156038277428
172,13.509068368891127,37,12.245424491854836,12.866241762238891
173,13.533091925885511,37,12.277455901180682,12.895503171781424
174,13.56448938164556,37,12.319319175527413,12.895710192827686
175,13.588933188008212,37,12.351910917344284,13.00735923418421
176,13.630347329426826,37,12.407129772569101,13.017656249901052
177,13.635354983499315,37,12.413806644665753,13.018075562233555
178,13.63760086175224,37,12.416801149002987,13.019090000570968
179,13.707480185371802,37,12.509973580495735,13.033448603715724
180,13.71646395114803,37,12.52195193486404,13.038619827303576
181,13.717980567130805,37,12.52397408950774,13.045903443315519
182,13.754927355390684,37,12.573236473854246,13.047807147718402
183,13.784056961467407,37,12.612075948623211,13.053879793160277
184,13.814098012643468,38,12.652130683524623,13.060451598861498
185,13.821620039972858,38,12.662160053297145,13.10581490186645
186,13.885488119149542,38,12.74731749219939,13.130986627467049
187,13.899838980128221,38,12.766451973504296,13.136568575973875
188,13.900252957494736,38,12.767003943326314,13.154364228623818
189,13.912859324918044,38,12.783812433224059,13.157425079570114
190,13.925242468419846,38,12.800323291226462,13.159042310075435
191,13.950965884672797,38,12.83462117956373,13.178479325608969
192,13.963376399246396,38,12.85116853232853,13.19672807580267
193,13.973461410962136,38,12.864615214616181,13.200768057194278
194,14.031992773119683,38,12.942657030826245,13.206859189104856
195,14.069559213620487,38,12.992745618160649,13.211893868564697
196,14.09426201596686,38,13.025682687955815,13.23762016753829
197,14.13370879347968,38,13.07827839130624,13.30402311064371
198,14.155791891113473,38,13.10772252148463,13.318358434199961
199,14.169491286408398,38,13.125988381877866,13.340781744887556
200,14.16965271111441,38,13.126203614819213,13.382576965230035
201,14.183960042764964,38,13.145280057019953,13.384413125151267
202,14.216823336127261,39,13.189097781503015,13.406474047776298
203,14.226653996321447,39,13.202205328428597,13.407119630918244
204,14.232099565644141,39,13.20946608752552,13.417236559124584
205,14.235846510897424,39,13.214462014529898,13.438335457354736
206,14.237890352820308,39,13.217187137093745,13.44759005969736
207,14.23849405986423,39,13.217992079818973,13.450569371332064
208,14.239823548336965,39,13.219764731115951,13.45652967636807
209,14.260384799254929,39,13.247179732339905,13.458284750258974
210,14.263978752433623,39,13.251971669911496,13.462127417504435
211,14.266178011127735,39,13.254904014836981,13.462920505573877
212,14.299401890347834,39,13.29920252046378,13.476320794505012
213,14.318200842823561,39,13.324267790431417,13.484617327549476
214,14.321069644421673,39,13.328092859228898,13.489407032812483
215,14.33375327927417,39,13.34500437236556,13.50035800704136
216,14.391113799855454,39,13.421485066473938,13.50864943937951
217,14.4099277561511,39,13.446570341534802,13.508818229532626
218,14.422314994524442,39,13.463086659365924,13.521481457198654
219,14.441217397858694,39,13.488289863811591,13.52684477216699
220,14.442825151156313,39,13.490433534875084,13.55928117458542
221,14.44554817560308,40,13.49406423413744,13.575830532094626
222,14.469653728348352,40,13.526204971131136,13.57946343457641
223,14.510967778057722,40,13.581290370743629,13.580370086508907
224,14.533510160443544,40,13.611346880591393,13.583438826546075
225,14.562256810153679,40,13.649675746871573,13.624522119934937
226,14.586585556480946,40,13.68211407530793,13.626359628971235
227,14.608023670137989,40,13.710698226850653,13.62939945062507
228,14.612288353042867,40,13.716384470723824,13.64791403443321
229,14.657499086012297,40,13.776665448016395,13.667769371601914
230,14.666573449830508,40,13.788764599774012,13.695028935133461
231,14.671116845791811,41,13.794822461055748,13.70065204951357
232,14.696599951769992,41,13.828799935693322,13.730262566940553
233,14.710258519648184,41,13.847011359530912,13.7498344292388
234,14.72937186453404,41,13.87249581937872,13.762438092917032
235,14.748830386085105,41,13.898440514780141,13.78536225549859
236,14.764165421747986,41,13.918887228997315,13.799946938947382
237,14.800065702127634,41,13.966754269503513,13.806766946975383
238,14.801991725414005,41,13.969322300552008,13.810462243213447
239,14.852682597686464,41,14.036910130248618,13.865711068985334
240,14.87692700656972,41,14.069236008759626,13.869322870635958
241,14.910034015403657,41,14.113378687204875,13.876754095859324
242,14.921355865646568,41,14.12847448752876,13.897440532255352
243,14.991908560527632,41,14.222544747370176,13.911050374627417
244,14.99893825433518,41,14.231917672446906,13.91121189696455
245,14.999276170970704,41,14.23236822796094,13.92994134864022
246,15.086434787921737,42,14.348579717228983,13.933146964494359
247,15.102388486868282,42,14.369851315824377,13.941641480032642
248,15.102795408173822,42,14.370393877565096,13.951034680348913
249,15.188598438181597,42,14.484797917575463,13.984458847370195
250,15.231251235216337,42,14.541668313621782,13.98739466562801
251,15.23575298341255,42,14.547670644550067,13.993972427208849
252,15.355212780250058,42,14.706950373666745,14.001317322747411
253,15.380976532567779,42,14.741302043423707,14.015661293787778
254,15.407834868713811,42,14.777113158285083,14.028650926681161
255,15.451664447997803,42,14.835552597330405,14.035011694307764
256,15.565889010321856,42,14.987852013762474,14.036556886181112
257,15.62313619162369,42,15.064181588831588,14.086940032015471
258,15.645611216587614,42,15.094148288783487,14.173411157063141
259,15.691791548301826,43,15.155722064402434,14.194218300433091
260,15.699464668245126,43,15.165952890993502,14.199379628081177
261,15.772798807190687,43,15.263731742920918,14.20124358236549
262,15.787029090980113,43,15.282705454640151,14.251283535529383
263,15.82528259994259,43,15.333710133256787,14.259347818970431
264,15.86011082556352,43,15.380147767418027,14.285770965810821
265,15.933175397469782,43,15.477567196626376,14.287643475792754
266,15.966011836692005,43,15.521349115589341,14.314037561383147
267,16.016436950535734,43,15.588582600714314,14.33796135103719
268,16.0408332650899,43,15.62111102011987,14.35385605536475
269,16.051390699129414,43,15.635187598839217,14.369400054221382
270,16.101972464738562,43,15.70262995298475,14.401842791633475
271,16.20166087590784,43,15.835547834543785,14.432030446099716
272,16.26657332632254,44,15.922097768430055,14.440644134435948
273,16.359513639522284,44,16.046018186029713,14.524025377675594
274,16.458597118393957,44,16.178129491191942,14.532884216638152
275,16.508945707157608,44,16.24526094287681,14.555812132789047
276,16.55453993559163,44,16.30605324745551,14.573443586855738
277,16.612556703628705,44,16.383408938171605,14.59195101473024
278,16.61760152402392,44,16.39013536536523,14.62632484086783
279,16.796769465675727,44,16.6290259542343,14.645967623120761
280,16.820623866462434,44,16.660831821949913,14.664929151817512
281,16.82526590673814,44,16.66702120898419,14.687592297152348
282,16.852216874891894,45,16.702955833189193,14.690204789552626
283,16.954247334866032,45,16.838996446488046,14.690500124039282
284,16.957472543710807,45,16.84329672494774,14.711203850010762
285,17.096676573192504,45,17.028902097590006,14.711270967261601
286,17.20407460431873,45,17.172099472424975,14.736445392292536
287,17.28056537414635,46,17.274087165528464,14.76743442785143
288,17.341877908889888,46,17.355837211853185,14.77677952168098
289,17.416233733069916,46,17.45497831075989,14.784542361163883
290,17.49725820437604,46,17.563010939168052,14.7854516881886
291,17.529161677043376,47,17.605548902724504,14.88398616869016
292,17.716371340103098,47,17.855161786804132,14.90610838255026
293,17.893396943645968,47,18.09119592486129,15.043701951219463
294,17.925108226199942,47,18.133477634933257,15.04782017908308
295,18.008400539713055,47,18.24453405295074,15.0485200850873
296,18.064164935902177,47,18.318886581202904,15.565287887664173
297,18.217612897345518,48,18.523483863127353,15.585059833832403
298,18.284189736097286,48,18.61225298146305,15.823900937806677
299,18.328300069529906,50,18.671066759373208,15.833593217840157
